,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Kathryn Tickell,-0.056806228840363106,-0.21931098790752468,-0.16084896039637395,0.08770085904514986,-0.1574093249348417,0.05505343865349292,-0.060132583673713,0.018273965471795352,-0.06102799965431688,0.3611483561493129,-0.1522029570521737,0.3257323754547851,-0.11382410352707285,0.25655688790257497,-0.1937977394381302,-0.004891064859426619,-0.029853655619031114,-0.021257359964205243,-0.07025026982194556,-0.3701551728971358,0.21275269973169933,-0.15978709528213184,-0.05387028370893757,0.18616506547594985,0.11340585110528903,0.11101929508079204,-0.08727684544562012,0.01754395128865319,-0.11493201676523666,0.04877041193330885,-0.34877968587006136,0.03375104733884079,0.1362908886777566,-0.19457974658390573,-0.015030877118283445,-0.10521811880639169,-0.03410097862520186,0.02090289922297001,-0.01379868226871979,-0.10448735301887278
Kathryn Williams,-0.38512314922920104,-0.010575339980886977,-0.2634854457974194,-0.12570175589778956,-0.09989922551710806,-0.060384861863393535,0.08915494638517345,-0.020074020302356745,-0.3618599447340098,0.13776091674717317,-0.008273231841390612,0.0980832265005444,0.09357454641153808,0.1317558913226662,0.20894360981915563,-0.062239792043225474,0.19009510723552794,-0.15037006093384708,0.28984608219531977,-0.015796415561231625,-0.05173819287420212,0.39888995917149267,0.0017324212217894313,0.2901887092710523,0.20061537855846354,0.04109804692536517,0.022368833827631898,-0.0149638740790341,0.07834676282422053,0.062648244790063,0.09291744653149793,-0.1687321602217767,0.03703654346824663,-0.043162529203966335,0.14815713088213606,-0.05533249217482353,-0.028738739539559206,-0.018409832723025397,-0.014297098437085884,-0.05152867560173716
Katia Labèque,0.07806150719264952,0.20277162120495723,0.1844115532654973,-0.08534377637145271,0.1627592129483372,-0.06846292414166011,0.030718893644360448,0.0050110164178017134,0.025893159719099224,-0.31721428063533885,0.12500103142180186,-0.2918812898894216,0.07793125506080109,-0.2209269631832363,0.1511302529956399,0.014999851447920426,-0.0031675118253190896,0.013210828877274568,0.07833857033756984,0.3954248379301386,-0.18476797202090878,0.13893276615305206,0.05573224656220452,-0.2442430025616741,-0.11773336110494663,-0.1236173417839253,0.11248417217157183,-0.051616605740358396,0.16049095904918081,-0.07691947102035915,0.4017117077965579,-0.018351953806869003,-0.14396295633935566,0.1727348001060444,0.025045282397371707,0.13767130626464277,0.02044675099830937,-0.03769127025185828,0.011865606420802746,0.1021763856160088
Katie Noel,0.01302294175420326,0.032691191274572644,-0.17969368034857255,0.060952089671856016,0.32827661268331976,0.06576053623872684,-0.09249381195752371,0.06476989549990807,0.3146850165627151,-0.18541416612916078,0.1599631824750644,0.01768987695861325,0.24533784762642483,-0.006035084776866137,0.005255759350101414,0.13472625916548575,-0.07804771880572176,-0.057055564231373736,0.10027496950337875,-0.032436210451418424,0.11875244737148592,0.06598474707283164,-0.032702404358611555,0.013398897981135142,0.010938051215935878,0.015769266692850305,-0.0001415476566152298,-0.01650520887844024,0.04846167914659517,-0.004996529971137572,-0.004144397332871438,0.013652298975971271,0.09191751033767759,-0.028698580249784462,-0.015080120539455035,-0.15104196767585606,-0.4465755112858302,0.5398728900991038,-0.05822135067780218,-0.17387304372361223
Katrina & The Waves,0.008189023514201331,0.06282424114044531,0.08396024280951979,-0.047612181986802886,0.02741310168050694,-0.15587682439446657,-0.2787822643040265,0.011610718644450737,0.010452936672754693,0.11496028460917225,-0.029568845611102984,0.005410914434419124,-0.06320958199935671,-0.38870212845620544,0.10260632381069763,-0.11428186713550051,-0.11930030903203027,-0.4679030593693733,-0.06284762867609142,-0.008239386170217232,-0.028298952141337763,0.1209265987394481,0.4579163758509587,-0.29422102918640475,0.1848617234120987,0.18727250318133826,-0.012987387600267889,-0.052453736185166806,-0.0792066661233012,-0.0599521625283412,0.19778507631289555,0.0521003013695953,0.01373317910716013,0.08307210585015727,-0.07477061639075025,0.023224623033776714,-0.021669005015952224,-0.027335122204995073,0.022899533893596686,-0.0563597994700582
Katy,-0.01806132502407988,-0.03292554256170482,-0.051302069523277066,-0.02530903937299541,-0.11533990261687166,0.011372751644103878,0.023846865707924707,0.08433722489503692,0.005979698241157977,0.05150649430503839,-0.054667358723617734,0.05864201819608459,0.0718454367594272,-0.1277498030991352,0.13414352010432123,-0.09420682965040393,-0.2114843799668621,0.13717534565833306,0.07967337901947219,-0.10745200365020016,0.2515179825249915,-0.3316473997687053,-0.06632754767409343,0.4972731913392324,0.1565156087748207,0.3426394244500205,0.01965812373259203,-0.1502374053453237,0.009685944401877639,-0.034157730259610414,0.0403752754452829,-0.006726219693965789,0.03717149430568035,0.41331717041715943,-0.19315590498313062,0.10279968468121915,-0.033416013732788255,-0.05161340768751982,-0.03685970502738128,-0.13170627272032023
Katy Perry,-0.018061325024079814,-0.032925542561704886,-0.051302069523276976,-0.025309039372995387,-0.11533990261687165,0.011372751644103877,0.023846865707924617,0.08433722489503696,0.005979698241157997,0.051506494305038474,-0.054667358723617714,0.058642018196084625,0.07184543675942719,-0.12774980309913514,0.13414352010432115,-0.09420682965040382,-0.211484379966862,0.1371753456583331,0.0796733790194721,-0.10745200365020023,0.2515179825249915,-0.3316473997687054,-0.06632754767409328,0.4972731913392324,0.15651560877482068,0.3426394244500205,0.019658123732592035,-0.15023740534532376,0.009685944401877557,-0.03415773025961042,0.040375275445282785,-0.006726219693965742,0.0371714943056804,0.4133171704171593,-0.1931559049831306,0.10279968468121908,-0.03341601373278823,-0.05161340768751975,-0.036859705027381284,-0.1317062727203202
Kavinsky,0.020551430921466846,-0.03457175073578346,-0.3571467207860847,0.37297747595706116,-0.31681078228291937,0.05440912412203164,0.008959360409808432,-0.033094639465267695,-0.21329125520626963,-0.05464623363381314,-0.2446662102567263,-0.045230795693468454,-0.44419057015811453,-0.03516422710449303,-0.14138780317607758,-0.08532374599467178,-0.1363458564940605,0.011943797677053624,0.12332313033997655,-0.07768459351172508,-0.1032996654176206,-0.011975777369621606,0.00136997963987995,-0.2152672067893492,-0.01714085228670706,-0.3377590420190531,0.014514624887730213,0.07346720174453024,0.067104971972696,0.031074244512217852,0.007578877966124238,0.023732012690359905,0.05435413017958489,0.09266002803100655,-0.10625651560303889,0.02896620202158527,-0.07859035057382223,-0.08897543806654243,-0.06135044032055226,-0.16211350055206075
Kavita Krishnamurthy,-0.036852771861528,-0.2092681080039181,-0.08058227615810187,0.07990387038799035,-0.14676051500842713,0.05523473251316169,-0.060423499224634004,0.030104179114208686,-0.04858256613822114,0.3364090194390371,-0.16916074209603338,0.3316525348444455,-0.1077239645291044,0.2286190487229556,-0.16774809007393315,-0.002422955398133683,-0.019985575474688894,-0.004285285573306107,-0.0859882377046832,-0.3905103411953364,0.17420546989132848,-0.13104446634311512,-0.05816526690138834,0.22867133446321178,0.11317608673298996,0.1211593578923819,-0.0966034618339187,0.05598886793073332,-0.17114170334954748,0.0855731971103017,-0.3724907353085065,-0.004123997992134807,0.16992624973284162,-0.17052315906766785,-0.03583245511364611,-0.12326363148459124,-0.024757036953649874,0.03397853986475169,-0.02768129426628499,-0.10423338998715091
Kay Johannsen,-0.10542345471845606,-0.20770894265449094,-0.21545340691499817,0.09708648864489959,-0.18119259421893788,0.07253753916469223,-0.0024294863767845057,-0.0482311022339471,-0.03086665747816401,0.31959156233133446,-0.08766765234132248,0.23250843319453138,-0.058099082567128126,0.2274838590222889,-0.14268822881214896,-0.03941121706718803,0.014287307069043579,-0.049198749210593765,-0.08423648438043392,-0.39982415312687836,0.18569369399967534,-0.14931215312117585,-0.07115812922455367,0.23689883827939606,0.10418067336029725,0.13178801344336902,-0.09682751831149115,0.05702611603076874,-0.18538755913970187,0.08370377269606889,-0.3967604223895932,0.0026373226557004944,0.1373574524631594,-0.16838901995072572,-0.006648148105154605,-0.13391830595947207,-0.05783563044200834,0.024545651036236696,-0.016388304893254615,-0.10483652892909183
Keala Settle,-0.04306490655376215,-0.012487317263629543,0.0862777519051389,0.0765955985809697,-0.020974434986410936,0.02142843997303726,-0.04728941389052515,0.11129957025076723,-0.0013153204174052226,0.001995160960224097,0.04933795136422013,0.01748813342864438,-0.01334274264220617,-0.08656926528221165,0.0920092213711687,-0.17946275995522853,-0.16905209918708805,0.08517836047590588,0.16017823644764265,-0.10997209252267301,0.27811572794743417,-0.33525735641068927,-0.059378735960694894,0.4858494660873261,0.16454841498907463,0.29194827764667475,0.02165004427258321,-0.14146799131644233,0.00817824121765656,-0.011263125148516757,0.0391620651189286,-0.02419841206462041,0.040609000492049324,0.4525489309201326,-0.19917513941627973,0.06341006921887837,-0.06825988123492234,-0.0822725979322623,-0.035550721460098564,-0.1312278013927955
Kearney,-0.011586768855466584,0.1235169912144967,-0.06997059540900893,-0.0069568329835673955,0.034958909644221714,-0.09864371241674216,-0.0020812932358936585,0.08210500902006217,0.035421407375200144,0.07477324157042783,0.035702551747168736,0.013967742188492798,0.027559604720246385,-0.10265412201189829,-0.14463518295308786,-0.09602474881246642,0.04415390882902513,0.03756803248101508,0.05715482593973645,0.0766692850910419,-0.059599187779427826,-0.12832815794169075,-0.076494570652632,-0.11479074297705005,-0.008187995153412215,0.04814471971958112,0.00015045703358454405,-0.06185566613190587,0.17835315432295143,0.0923231918268361,0.1342958065712561,-0.1471857822136603,0.09173075658039931,0.05597849768137472,-0.1044531169360642,-0.6173100705241682,0.54092607641619,0.16653017290708075,-0.0014305423775980057,-0.2248338835765959
Kebo Gotti,0.008414912398948864,-0.005937120465999779,-0.0111602993737414,0.003203199609523114,-0.02028859351028339,-0.04904864042677213,0.0324785953022708,0.02475896985612024,0.04226825545742099,0.005414211768470404,0.008910073045719646,-0.0005134815749959442,-0.013693730911372486,0.0009474652315784345,-0.026154560538241996,-0.022717960379405596,-0.004221746881497809,-0.006143815498488775,0.024199538294419287,0.013722974535050348,0.02866888470666637,0.02220557942533778,-0.019066696158422446,-0.010004627414345848,-0.02363630514467685,0.0170992808109745,-0.004922004009121155,-0.015214323703614262,-0.024060847127924077,-0.007392600731418619,-0.02041352232002941,0.04272345708071698,-0.01935117617812343,-0.001613677719467561,-0.16280178529858585,-0.20527127236865828,-0.48953272107442486,0.8144792167654048,-0.03203342773728214,-0.11107037211581733
Keel,0.015546179747954064,0.11305633596330421,-0.11526966037771748,-0.0932242156808182,0.001588268955412865,-0.10877543537722212,0.04859329713893921,0.003484121853319159,-0.0015732553591636918,0.1345238115730357,0.06054960045538193,-0.06255616018406794,-0.06056517171808836,-0.05293106345593472,-0.15820258791700195,0.0042865521381541885,0.283383089592283,-0.007493156859604081,-0.009646976089405977,0.08155779059282986,0.06992060005441249,-0.013804192868830679,-0.0622267991747817,-0.027182149297914057,-0.04073433196970175,-0.053010956444681394,0.004439882588193687,-0.02655554891306912,0.0030157462114666854,0.011444276268164199,-0.011949809643728299,0.1120282957968499,-0.08710450131689067,-0.061827135574048245,-0.23358394056591797,-0.6061034005394147,0.4815983423820703,0.08630071560166411,-0.042734214589007814,-0.3228424676381548
Keenan Wynn,0.01520008215850047,-0.016595785667176108,-0.009451516601735698,0.013301823849402587,-0.028994704701666492,-0.050996370768625586,0.03600066955019059,0.019791298348464194,0.03317250433599293,0.019484187866688877,0.013523268873168544,-0.010204962090609952,-0.01218172960821748,0.005085848733151807,-0.021383699422849997,0.003280342899771958,-0.02134142056340115,-9.558855432739514e-05,0.01167010062434207,0.008555580444400607,0.0350292646460321,0.020743634234807153,-0.013767825958252926,-0.009014848978276637,-0.016811448015837612,0.01372102621250938,-0.004611452484849599,-0.011016822937576335,-0.013077150979944567,-0.0016486978441621963,-0.013949719414483386,0.024523560385322645,-0.011302400235646552,-0.0015988514210828993,-0.14989222010779976,-0.15072783331874226,-0.5417906023426748,0.7982032557775527,-0.03462689990887572,-0.10164248443849018
Kehlani,-0.09668943190357379,0.03214110485471402,0.2269397157731911,0.10831985803874293,-0.10009607407707569,-0.08707879317468445,0.04210807253074308,0.02800588382713282,-0.03451470508126214,-0.06578529027506967,-0.03237134324559937,0.07325162570581607,0.14734099082205357,0.06388772955711775,-0.07658917672916457,0.16174156270116954,0.28947990343727703,-0.0844615965305807,-0.005440115521877582,0.062244673409601804,-0.029120358753090346,0.01882067176797468,-0.0356545699552298,0.022493052941345834,-0.06882898289738025,0.028050375913524783,-0.0020271383119467596,-0.017162979784060787,-0.09655753979024877,-0.03226522187294268,-0.05344168399472774,0.17019527243424715,-0.08174640929556934,0.16439013073922837,-0.14761246146861443,-0.27942962596230997,0.6147881044085577,0.2500116312853111,-0.038486685871555945,-0.3392934626570885
Keilberth,-0.046786881939626455,-0.21622160126270826,-0.11549120167952313,0.07267503038498418,-0.1601653836900376,0.055290940493262934,-0.06461478236392353,0.055211605878813304,-0.08373920335032745,0.34890487468187636,-0.18011571177408842,0.3430007399159358,-0.1139182561070254,0.24738899737682693,-0.1844108387264293,-0.021954832211177656,-0.03534809345000942,0.012708771093244578,-0.09871867374878557,-0.3604919492707171,0.23438810226693466,-0.16553123786394408,-0.05411067064584586,0.17353343068857263,0.11936576417330055,0.08625713987928041,-0.07254439848647214,-0.00162872176468019,-0.12237934771690674,0.042898347498402004,-0.3528213531591682,0.03439808112369087,0.13054831103666814,-0.1920684580574941,-0.04747711032382794,-0.11721615675257854,-0.019722459436328676,0.024549931100627146,-0.014367992356558749,-0.109301808793059
Keith,0.010921373943786615,0.04375722892110092,-0.013333258297443334,0.025685161082123133,0.0058883136682063,0.027836713325176104,-0.011611671465080376,0.03068097713850465,-0.003321199999479746,0.001480313603772643,0.001257215839542277,0.04280103607839507,-0.013227504517539967,-0.03791473763609268,-0.03235348694113974,-0.005934604123689331,-0.007671761576023752,0.010132573744924059,0.03244426738378306,-0.005585040942669702,-0.004243081397326816,-0.02990803078191082,-0.005515724503998834,0.03080034610903306,0.05656419318396885,0.20040832826973518,-0.17878686669173052,0.8626473011155318,-0.024770222205782202,-0.03862278363844775,-0.007808690965543967,0.08316644315731024,-0.029770986930601474,0.07302686357713228,-0.04278317565449885,-0.250260259803127,0.26090053305170363,0.08770629490713187,-0.0023332257045385954,-0.11201297701624463
Keith Ape,0.06645976403745397,0.009229364502955091,-0.034415130898900435,-0.05268562948754235,0.014955283248790498,-0.09652142027993914,0.039193857953404944,0.017733179398549976,-0.14646248091113456,0.09226720384507,0.0013735848826321652,0.02159925017356714,0.003363515568153119,0.0641909185648445,0.0668708780998925,-0.03042115048391252,0.06749906417645181,-0.05813663439528107,0.13994702874887852,0.014245666347416164,-0.02005379375626922,0.17168698446134625,-0.01947040735202255,0.11459128051595015,0.08032270123057561,0.05566295222847393,0.0062518634789294975,-0.02854663834935139,0.0603131195649975,0.06685228208333453,0.05971717786077228,-0.10900458928984773,0.027331288811760158,-0.04924899352867014,-0.05889176827059893,-0.1959113739884913,-0.4673416254172039,0.7415908146615003,-0.04070693594648787,-0.14166504664045287
Keith Urban,0.018244355425862294,0.0029837366278973273,-0.013653926701510655,0.008835502546804767,-0.014038130314416704,-0.037591210032063324,0.023934418760927664,0.022731621096273052,0.031902541052265226,0.020888001588090302,0.019503247884927473,0.002844407310652949,-0.016805229898846374,-0.01472856879680192,-0.018915638484332562,-0.0039810193719390175,-0.014974030831901674,0.0023140973082044366,0.0245562401559028,0.013804530700805883,0.01957067226154035,0.007052899115992668,-0.01696439992067489,0.005421212978657295,0.017847157695557506,0.14371550659638072,-0.11103473458432776,0.5028704317700577,-0.018976407989064463,-0.021920060142429247,-0.011106608637615511,0.051225419529380464,-0.019613690025882292,0.036937652255911814,-0.13502784693924502,-0.21546085747491228,-0.3487857898643932,0.7061806305003621,-0.028286792914266893,-0.12202286113937395
Kelis,-0.013160050039848489,-0.028178505745576763,0.06833740019164516,-0.028381682433661997,-0.032477531766489084,0.19162644055425546,-0.08413249016412411,-0.10267735623063867,-0.14513245012754755,0.04618696627824357,0.0012736139610564103,0.11695894891947163,0.04641631439893068,0.0038982100798215257,-0.21121441985194037,0.0338075836504772,0.001818401726170319,-0.08414465936795403,0.11702013946204087,-0.060423998027082954,0.0450316420837942,-0.0497927135651801,0.02313995877735031,-0.028936871272992867,-0.00018061863320453648,-0.0981638823066362,0.02011414794281429,-0.0494735725548701,0.02888627628668329,0.04769004973847478,0.00634963211316048,0.006756987898706597,-0.024770330591525783,0.0864754174635864,0.30831401294901534,0.5513857030470165,0.4248364120619192,0.4110526283149857,-0.05255725563331538,-0.2190427849140826
Kelly Clarkson,0.14375889745214257,-0.036549365673583675,-0.24690858133604518,-0.16931294378480494,0.1734417222093175,0.026986850224287647,0.00042092522905778625,0.01141399354834965,0.0018627504685664953,-0.058348536101897705,0.10526571857695131,-0.047320154635141616,-0.4191149144729703,-0.09608234620554867,-0.05776261791720866,-0.00969239647396196,-0.1896238527995097,0.16375209392095624,0.21176427887602298,-0.051919646972625716,-0.22059100502877618,0.13083965179443374,-0.17557927563198197,-0.10022421140535116,-0.06458252567218825,-0.1358724869998009,0.01807331207852336,-0.005628934885498595,0.05223137873932798,0.03773929195596347,0.02037257596002039,0.010676024184921291,0.008925652121778165,0.3711207113304162,-0.30974001135525686,0.09425565679515835,-0.1498810550008028,-0.17983712599714283,-0.11151547895642096,-0.3128380043415339
Kelly Price,0.02991346945292386,-0.031074976441431885,-0.013448529342066012,-0.028318419110782294,-0.04325295964557143,-0.06892357787530201,0.0404244363727826,0.021878983040898227,-0.0020009385249952997,0.033409937593182726,-0.018610650674502162,-0.007154522012148022,-0.011265050830675707,0.021067958951218522,-0.005102676539455551,0.0003490911096429306,-0.004733715633460722,-0.02447997041799252,0.05468723360576034,0.010258329651659067,0.00995753700217905,0.07556952377818567,-0.004256350742145801,0.04049802294583279,0.02011516693847536,0.01201256597092481,0.0006046124341004328,-0.01482517677560136,-0.0006859103412720235,0.010175100732695787,-0.0023246069514359672,0.00423991158192895,-0.009301120015659858,0.0003982636729964527,-0.07406657760605888,-0.10580234578858895,-0.5073412969055973,0.8264931958559248,-0.04103989876496792,-0.12364722685720454
Kelly Rowland,-0.21045360893079332,-0.014511826044839965,0.04395083487778849,0.41582657950439006,0.25330444237919686,-0.3012324062743931,0.09971874104100735,0.05708844626951867,-0.1339207198366165,-0.09915141664003056,-0.5207884429620575,-0.05954092228235772,-0.15526889053824594,-0.024963419618788,-0.015733658446289423,0.20554560156409454,-0.16149687992364806,0.013702176240513885,-0.0364529838017141,-0.22395162317670106,-0.0833942611182623,-0.0916105440404593,0.07604529251213989,0.062313290523690536,0.10391355644175301,-0.13802181953470122,0.013192954380041035,0.0388773882254554,0.03865076743286761,-0.007830059599591446,-0.030344854593000983,0.06495098715038344,0.07502689969743039,-0.13273987935138618,0.12106168508169653,-0.04233383874738295,-0.09940567964003827,-0.09513993897336008,-0.06638690862123904,-0.19687062439948558
Kem,0.14283949733242313,-0.5105856185164703,0.03483988985608232,0.049045331923600076,-0.16878879109595982,0.03498782261515032,0.09334628614774737,0.2555248730396452,-0.09966319422732935,-0.19324831018000435,0.06217885811745916,-0.02665258167385192,0.07297561165417508,0.3075855438004094,-0.08965084869198621,-0.0002442967132936336,-0.020269303998987437,0.10153643054951926,-0.009694149220771381,-0.007325657946986178,0.05027370160192663,0.028269073316745306,0.28150254598752644,-0.020424956184778808,-0.13422258345856838,-0.04424797381426104,-0.025249188783249762,0.014693171275461292,-0.172124218733505,-0.08826307367154748,0.18185705877444536,-0.038854889731216626,0.01972635439898835,-0.03936897557143686,0.061948328561212115,0.1152999597504112,0.01934804695598463,0.03797244435022374,0.47084584534820584,-0.14989864524198265
Ken Whiteley,0.02450610481427972,-0.01840884014352136,-0.09436299927291071,0.1326478086807352,0.029091974610533224,0.002807043038408757,-0.00829047006754781,0.006942679542731531,-0.11387869888654441,0.07000999727037331,0.06904628730765762,0.06152737477529546,-0.03418285229923537,0.04822105179915674,0.08923225441634804,0.07855010998006687,-0.032598430726208986,-0.04926038490867157,0.07071877137224955,-0.09156152771358754,0.010984812836008107,-0.15226695992707553,-0.06472851786081726,-0.15000733797086133,-0.17888137247218536,0.12388366422994981,-0.003090049971041761,-0.06932029547993443,0.2861480165570199,-0.713462298950562,-0.09254866501536563,0.03718848424437994,-0.12761504542433766,0.08115162155905713,0.3474702371326208,-0.09554232568736178,-0.12376771047395671,-0.09071753352971089,-0.051570622474568686,-0.16943473085812386
Kendo,-0.0897024364234596,-0.15687493657689788,0.2828561152868624,-0.4415269170292909,-0.14463648061947523,-0.018113909866856306,0.17805882933026052,-0.10886734648578453,0.1693367461342534,-0.05547384758723086,-0.3772593994149809,-0.06165529383798938,-0.0065606020226509345,-0.05874555991141936,-0.15628346134176782,0.15805265002266908,-0.1509613126185843,0.028492531004428542,-0.026265344237123817,0.03424011908652634,-0.05472909342910135,-0.14025860526561723,0.07733050826014161,0.04365861390934835,-0.02065701240372051,-0.0437977870642461,0.0032152809033990696,-0.013646038039984067,0.013607581990102965,-0.0299123385817691,-0.10394451471440545,0.1570430502047881,0.05324181223463074,0.03056411857647991,0.09868492232023507,-0.35141346946281216,0.19391950175545244,0.029335134884275308,0.2578830416862861,-0.24440557252327655
Kendo Kaponi,0.04449531530270197,-0.34577370443031946,0.2473453769918523,0.07025169332811698,-0.07830456026121371,-0.02669363056300668,0.09971842542390483,-0.46184853479369997,0.014729923895754974,-0.12349150261536967,0.017776441201853628,-0.023067423166539532,0.021751679710350736,0.15584305528673023,0.05085589594316243,0.024184277563527635,-0.12311913966421872,-0.12579640781542592,0.128744238623199,-0.01314254100804791,-0.04119265139764451,0.0013204738455859372,0.20806791693863938,0.05940880928354284,-0.12470787300023937,-0.007401582485140165,-0.003282903393578953,-0.012832530491071931,-0.03118443401963686,0.028659379273032498,-0.12075160175146694,0.03869865043663608,-0.03400600746992536,0.05673511626189421,-0.08894209029589924,-0.16745228858814065,0.1523256669058462,0.04110972306691258,0.5512098626735894,-0.1976097868206887
Kendrick Lamar,0.20569739038763388,-0.06376164817215851,0.025358159499147267,-0.015924046783090506,0.2556353670289776,0.08830886630474286,-0.10234214028720123,0.0041903062500475725,0.09279073977213242,-0.09969294199029127,-0.07000465740631591,0.1994568158342199,-0.32257737434955924,0.010872995096674883,0.009832591579477785,-0.24782381146726215,0.13819111698952632,-0.01756118316967867,0.013075164199865418,0.03513993601708402,0.14732507102532766,-0.05721771004716004,0.018565677169562148,0.1681078997331356,0.013449876268926724,0.06405333923636364,0.011270003347582614,-0.06129959921948664,-0.027577075629692516,-0.044039694721292794,-0.09297236345529629,0.07435982837587089,-0.06147804678888824,-0.36168323514867706,0.08996271428248152,0.477452664128978,0.22915935323381842,0.1867065705643557,-0.0850232657081115,-0.2747359613329659
Kenny Beats,-0.06412435190493296,0.07279294616832759,-0.3214815409580245,-0.047142421987130395,0.467755861905477,0.1868938641614199,-0.15160475077779953,0.11320609031906617,0.32794625407001304,-0.2834400150404836,0.10944785843531418,0.09062314588901622,0.3878149220128791,-0.00996564754936065,0.06394623653808792,0.27980604992116803,-0.11274113006895055,-0.09462212665038652,0.16865085472263822,-0.09005521166607162,0.12466509631592124,-0.04844766997615445,0.004038836807640459,-0.003177419123306268,0.009345142209989207,-0.08550459595858777,0.0055113100537540665,0.0049840922655062505,-0.015388520313929939,0.012490580129964556,-0.02426736530005671,0.06314395736217499,-0.04090162400809512,-0.048923111593859474,-0.08641197460958361,-0.1438239460585837,0.12152261797773206,0.010279282491220855,-0.02740327919655367,-0.13466926471243845
Kenny Loggins,-0.02808504035712952,-0.05667430523840187,-0.24192752068596882,-0.12454859040051418,0.14051360057943285,-0.03315501152028503,-0.014603655566444643,0.01788781462118975,0.11801853878007988,-0.2243277266043561,-0.26724632690702305,-0.04176725653909763,-0.3405433911280606,-0.07884079949739357,-0.011299734855514934,-0.2887839349811006,0.2197534195735673,0.03897543705016412,0.14723370705139935,-0.06715996670983959,0.02052556835847879,-0.017155988308502963,-0.0912280566358291,-0.021529537140175775,-0.0007279570547050098,-0.08455525027231892,0.016205576566543537,-0.016202644321237008,0.06521753173937722,0.020143001369287015,0.06278476641751132,-0.01695758410976729,0.03524836404192663,0.4946999412655047,-0.2782362545276235,0.08000481747139597,-0.13018320125784333,-0.15457535698704428,-0.09661822657121583,-0.2746418218824298
Kenshi Yonezu,-0.04689700344968383,0.04291284825335551,0.13612380610185004,-0.12023065354218987,0.25488632384452614,0.24825993992860934,0.7773248120892582,0.10604730301394029,-0.13748023010908567,-0.11857170686238092,0.11911471268660613,0.007464951637697846,-0.00630058336185182,-0.22499929573884167,0.02294086327117982,-0.02479837926671782,-0.042003646207612544,-0.1597827106595298,-0.026090643487226294,-0.008429686188468016,0.028306021872811112,0.03675540700834832,0.2008625694188685,-0.14872399786213547,0.10965344728042728,0.07569371101979193,-0.00895389401093493,-0.020580998039904635,-0.06360973185546585,-0.03950228563136651,0.07000518359357127,-0.010176193187005095,0.011052555191422613,0.0030998555091630155,-0.007100284822869446,0.002825275367964082,-0.0006306354284102105,-0.0010794541111778214,0.011328136908914013,-0.00573407622400158
Keri Hilson,0.2443736428360077,0.023946336717575123,-0.0893813213315691,0.23325384722478604,-0.17980247671602007,0.10679924000106665,0.07444035608323311,0.023144508036487006,-0.0589355744136969,0.3235760559119496,0.11812540402276334,0.37346018107302537,-0.08896681555848837,0.058769756665512846,0.24000426744261089,0.31691904348967004,-0.07907662993843863,0.12347613023215226,-0.20009431412094095,-0.0023667571814685795,0.1624012069801513,0.030149331209208076,0.024850015469592385,0.0823338364508975,0.007744669936273695,-0.004187647442669313,0.004206697161404313,-0.022369958430515275,-0.023271823380239795,-0.0002527224344273411,-0.043695919770026785,0.06666690943459148,-0.07784037272403424,-0.33505809686412924,-0.2001810336788288,-0.16571722297755892,0.14643684782891273,-0.027995141724905102,-0.0704752329817895,-0.2823555364403292
Kesha,-0.05671918377222002,-0.04639247587603008,0.10070173659008276,-0.01385629728758115,-0.021911508955054608,-0.03937634920195455,-0.017574252071154133,0.06926627814246189,0.00034828981781435356,-0.021483477213929403,-0.07518629576550342,0.09148176139825553,0.1658473889073507,-0.12290646946725339,0.19496408160102344,-0.20946522593606193,-0.09971332048040618,0.12577497019681588,0.015918224814223596,-0.06877651248061026,0.2622773358712469,-0.30562023826089885,-0.07347999915509952,0.4656377981678318,0.14251327654057644,0.34839094419242994,0.011924972179439343,-0.1237605764978817,0.010827279169962956,-0.03805347259056985,0.04085937742803245,-0.024409854381083045,0.054055224230159495,0.44227157893350927,-0.19439554312510535,0.09778876471048904,-0.020928134071208717,-0.040040097818313025,-0.03060663888163142,-0.11484831916672872
Kevin Abstract,-0.16795122022476294,-0.030178881598894983,0.42278576211314717,0.09560674857199704,-0.12290278434937879,0.04605493590278139,-0.11506938675526121,-0.06472024840058777,0.03905443645306384,-0.24858718986263836,-0.08552870661478276,0.04095737626778816,-0.17222726513253137,0.0953463636176531,0.0810850885440335,-0.03156606465543221,0.403257844943665,-0.20215503442821384,0.3485604480008415,0.0933876189724347,-0.16429175702192408,0.058359290601304764,-0.09720229545110311,-0.20919900833461305,-0.13993660438383632,-0.08828962002061728,-0.0038069802532207228,0.031195275414866587,0.01419428809411594,0.040528537919513545,-0.027216954947985577,0.023864954334651817,-0.0011723529363947488,-0.07717665829169588,-0.301436391495,0.09241674033671168,-0.07185983228018511,-0.11236041765971644,-0.08068849783566197,-0.2262945166435006
