,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Darude,-0.05120441926314286,-0.04681980380140564,-0.2770154333280613,-0.5289376968286728,-0.5907324066527735,-0.028339171006919114,0.08575580791862611,0.1391193618731845,0.08346806777840653,-0.19284852700371288,0.14036140349027817,-0.041586031485869195,-0.11060081301225001,0.008207109242193618,-0.18020581796941007,0.08977641446287428,0.10656119091201965,0.07143147032797142,-0.04626122811886264,0.0033322770231976827,0.028265710678986502,-0.06159065197681672,0.030019804890647456,-0.02677272342016442,0.03235613182644213,-0.006155011541883128,0.0745497158831446,-0.17487181764046866,0.06366969220167966,-0.02012011860128591,-0.16775506287617967,0.04330486023535574,0.005938451632030189,0.11887905211341628,0.00414817359401652,-0.015773492000596034,-0.011655215505847796,0.008352713737762382,0.12097295646562002,0.13410451065572426
Benny Andersson,0.0837856444958552,-0.0010726783754356904,0.06669428334812268,-0.12096146235315758,-0.22498386880288074,-0.014186640237338415,-0.07474408356742664,-0.0497278628871838,-0.020025855292511337,0.005413763615559416,-0.0021377508742643067,-0.03722374706068152,-0.011072395058006718,0.000481475644340722,-0.02259987187319925,-0.06818018096313926,-0.032717627018179006,-0.05722831921089876,-0.14871964174141625,0.016214292416640855,0.013559646085748197,-0.054601266190503046,0.012788546023793474,-0.007601314602524847,9.672634915151583e-05,0.00686973279643945,-0.01047170920423684,-0.011298070581754145,0.009475183512509708,-0.011668835875644826,-0.013884459543129229,0.004979714730876159,0.010110194846837154,-0.013357859040124303,-0.31194866605934213,0.6790804302516765,0.045428536429674884,0.5362738314431806,0.09463035220719487,0.14045010670457
Conjunto Primavera,0.0664283911466765,-0.022393431437811948,0.07908717385926956,0.03599691464653839,-0.06449913129947601,-0.3511531698201412,-0.07841172795750588,-0.108703725342431,0.13711507737102716,0.011651377026558054,0.17769667916257556,-0.053340238789019556,-0.0066319748723118075,-0.09647621813248082,-0.10782457568076256,-0.05666136299040698,-0.08810614623994795,-0.3928150985689905,0.027240151443959366,0.22563964877232062,-0.17486497925513284,-0.06008741966071466,-0.000619363486039718,0.18263794175672757,-0.175832143632636,-0.014513715010135998,0.004346487505497707,0.08309763187237483,0.06835521434428299,0.08354479006935724,-0.04814869520912535,-0.05092085436078273,-0.1927374502063437,-0.05391691634150322,-0.024765179307071304,0.014371708473365245,-0.02450249416540264,0.022591027856034836,-0.47247887684285345,0.4042921130501166
Chevelle,0.08865600101649125,0.14338211028840023,-0.19414826618033526,-0.41373921224199073,0.21624772656086097,-0.142030716238977,0.28407852782657084,0.28124819336405593,0.1976014448938226,-0.06049106085124775,-0.1304887737761469,-0.3374828016112579,-0.21384287025244608,-0.06388824787788648,-0.25021924811798424,0.03860131520225776,0.03689168791110057,0.05610311038780921,0.10390074086528304,-0.01191375627149403,0.09643975529795762,-0.1500882890691036,0.20854756557949247,0.08330066754268639,0.11590915049642272,0.018728307917515383,0.006113758838569595,-0.14504959598379025,0.04423465550465973,0.007473498270032034,-0.16216000524512617,0.09104047624670876,0.020264639184406102,-0.03891895685907941,-0.01054136726071018,0.0299783556261195,0.05700886242110063,-0.13320341199770575,0.16060826750829427,0.17189159707207877
Dylan Fuentes,0.09761223430707242,0.21398338144312384,0.06232161740650875,-0.08415701636303836,-0.03198465761138985,-0.15780280308611933,-0.06875714492799669,-0.033956949085469104,0.05432427781861485,0.07588041073236104,0.15233125962504881,-0.06286158863187379,0.18360008315952,0.4757000350644932,-0.2344250110648276,0.05184345889768929,-0.015410452950731512,0.18989738413314988,0.06172594210450644,0.05697539071085135,0.1005371513297978,0.007565215364892601,-0.15643548783750136,-0.09801389823797332,-0.005342881648567541,-0.007821234619705922,0.0004023045856574394,-0.10003518212319057,-0.08598023065200501,-0.09597209853958778,0.1368729029523406,0.28219061582104765,-0.0019778215555476823,0.07227572159252084,0.1836345546114647,-0.09737470379637257,-0.03172868817887859,0.1630956585689492,-0.36423992184897747,0.356413098157655
Myon,-0.002925696550624982,-0.06203794039508796,-0.09731940302494824,-0.15036637511194073,0.044003671549573145,0.025436163996530058,-0.10270612779921871,0.02213502746354189,0.005369558413574444,-0.0036600480847522416,-0.024246447168737115,0.003003565244412849,0.10215428643996113,0.03229797299791463,0.10512555954051878,0.048011278826752345,0.03275912612762978,0.013451189541323875,0.1534756623528405,-0.10249115639611438,-0.011942408876792298,0.09198574211241725,-0.06635355896268591,-0.022160417060186295,-0.0275550250576656,0.04495017743379634,0.3945589616364651,0.21888347962691249,0.6870361602762346,-0.14929607217115748,0.3253174333430134,-0.05014307745309103,-0.010067637251457852,-0.0064432497829274606,0.11837370347041296,0.10757631145407417,0.17960705447066105,-0.06634729585915164,0.042012231315004284,0.054593710101437994
Duncan Dhu,0.06182555140856294,0.1910000062161741,0.11098295896980023,-0.1189874812679885,-0.007671801987045226,-0.10646659705685853,-0.04178391575624626,-0.06726995812476946,-0.11684213584227296,-0.114295619728143,0.008770889584047177,-0.07460514826603619,-0.2525734783752952,-0.009347288470959602,0.17522857837129305,0.01610750947613852,0.001896955663850714,-0.420562845908095,0.035056933119615864,0.023246305679405787,0.00026892946360787274,-0.2769350897194864,-0.014733340559024562,0.3129620520467135,-0.3364612276491633,-0.04226783526011039,0.14104299999035722,-0.1588848238009451,-0.006760227164229089,0.045861148590038196,0.04596225296718965,-0.16525403180351209,-0.06073805374367654,0.011175845451102565,-0.010913770716613777,-0.010886713266037056,-0.0022208767897829167,-0.022092749253704535,-0.3813641937538413,0.3052328822260513
Lindsey Stirling,0.002386386304465764,-0.06967001019407128,-0.009540162583013158,-0.17088000905330683,-0.06240425915149641,0.06523832829948353,0.0495660035819733,0.06376536944558406,-0.02943960746724652,0.022796169521099863,0.02045782574083245,0.12894905498667922,-0.029953898334225112,-0.08222798624462206,0.0461749792749454,0.24098566419597184,0.017636651948116384,-0.09125187659915387,0.03725529462607299,0.05037302370504974,0.015064374157447512,0.06439724167537922,0.051724670882473546,0.49210556733941385,0.4570982519818915,0.06816049257771077,-0.2386675205224399,0.2921282908989818,-0.05694868588326277,-0.08288201617881741,0.19437972754998512,-0.023713135978835738,0.02864609487740526,0.38152674435006734,0.00998227259396322,-0.11558595123313317,-0.09261413182579778,0.08675435559010612,0.09514085766501566,0.11728319393927321
David Byrne,0.01385146052843081,-0.11351822832766231,-0.04691101769246174,-0.19680400150249514,-0.043073570766095554,-0.035360110217893224,0.0561118088563671,-0.03917393307789856,-0.04700708803373156,0.03883098094717476,0.045166234006277915,0.03692772576016749,-0.06188745280601633,-0.020069743923829344,-0.06730962530219764,0.00811369589425821,0.03399752771191985,-0.025312708989045942,0.07316523939153056,-0.2684149172214212,-0.162793187020546,0.1859826272071496,-0.10918363762419336,0.05268002393127665,-0.06471788899271816,-0.031161710222321035,0.2809074211050699,0.26489202432951847,-0.49074981415520824,0.4048473138480961,0.09686510812508486,0.11497104458574546,0.002504248016803014,-0.005527687998157888,0.19054832385746362,0.17084686765392787,0.28774389305128384,-0.14219839317601238,0.08761159446444342,0.09729009144466944
Morgan Page,-0.023778962985047947,0.060209930064719495,-0.2807557509921487,-0.21428250374438873,0.15043369080835822,0.060524498375174915,-0.5127094203580783,0.07942413167754996,0.0982873675089501,-0.07789049287551297,-0.04267327504719511,0.042894492510448724,0.31281782543049397,0.01681416653027288,0.2720515387436562,0.11444118832326808,0.09712994308544122,0.02718090069036956,-0.13238341098824957,0.37664887891916543,0.1404139512048007,-0.22652395308199233,0.13164867853902543,-0.007396362323349827,0.0680408163529848,-0.002446827254589391,-0.04308207354703565,-0.0036813032176549482,-0.148318880784375,-0.016709075642640514,-0.06382972302643686,-0.0020518582804641044,0.009894745149711169,-0.045233188297072895,0.10701846815181437,0.10427992341321404,0.17215773337848686,-0.09244230247175732,0.08774349650830508,0.09883203096754384
Wolfpack,0.1338276662105617,-0.26517499460452665,0.36011404688948256,-0.11599675933588777,-0.10672933063769027,0.14207746214955772,0.06411828705204083,-0.17809325078486415,0.03174535701343315,-0.11280939991221531,0.08794854252411502,-0.4140167637930544,0.0542849884639631,-0.2120172367153117,-0.20637683806504226,0.13850470859825403,0.014844201168480349,0.06258299415047529,0.03108912350542353,0.01084603127203636,0.15568324250615864,-0.19671241095470027,0.16356814568970282,0.14194534934532715,0.17680097697389321,0.04167177108536027,-0.14269808951107904,-0.12051240139436965,0.0796846119769738,-0.11039329627054568,-0.02142651010945041,-0.013401586637038582,0.0023218784044937452,-0.2612085644350218,0.07170623995231581,0.02837159426146432,0.0699131097388787,-0.12036203465905292,0.21414415094162564,0.23906035886964447
Radio B,-0.004361383396274935,0.11272517808724057,-0.0013703598918560162,0.016719418682008023,0.053115992824842945,0.031813191531870406,-0.26080286278138837,0.16433651250840836,0.15061015656028867,-0.08362817848347939,-0.07730799253788043,-0.0601565441762592,0.15868347742529518,-0.0013641194511540154,0.10505189528375912,0.09184795529718756,0.0540586211775606,0.031753404612192754,-0.019978266366203933,0.3000500079959164,0.0914645967132398,-0.17490269351290996,0.10079751349514972,0.06247039052777573,0.064303665370757,0.003254826412504222,-0.03342942955722976,-0.007390029592634831,-0.14678638012632816,-0.026326626244843925,-0.10225074710598148,0.05610391805138971,0.03188050309100503,-0.05908733766784294,-0.176526099718753,0.6270678268087695,0.1626205969347065,0.26806414115877325,0.1889397148487987,0.2297467858028858
Counting Crows,-0.11210068026897764,-0.09074732807803242,0.07951880368600825,-0.038858069774969854,-0.49901033278851076,0.31909473590569815,-0.1006532802369908,-0.3258700441779306,-0.1417646770029094,0.0012137805139123081,0.037756235316667434,-0.017945784061964277,0.046271256822039065,-0.014054701488376715,0.08932435251686996,-0.2788367104048288,-0.2702053681220406,0.08450110279152055,-0.19027483580977378,0.00029631373713294527,-0.027365955105166935,0.07531414414416242,-0.22412863645894673,-0.12425726970035468,-0.176692069630665,-0.025528197956430073,0.04936700224321212,-0.1981351565002716,0.08664943035749087,0.011372177000546964,-0.12584433673191364,-0.014450600667191284,-0.01471115196154997,0.1058798734768622,-0.07923407504582645,-0.003433106429314509,-0.008204475973606486,-0.11460412093607404,0.18099015592198345,0.2119450501215873
Masta Killa,0.024061974861342348,0.20494735694931712,0.180267878129019,-0.013743978005075961,0.33126500039953644,0.04491955961806793,0.27332468249323855,0.0870020438657506,0.2875078151434793,-0.12913863217878974,0.1697927321151308,-0.24991715154061586,0.10432395129070834,0.1484519682018488,-0.009391912747935606,-0.33513044147490084,-0.10435770032791536,-0.15777949019766616,-0.322026352545317,0.07288732133980047,-0.06588249868350986,0.13513128153292858,-0.004194062877736478,-0.14624247227988985,-0.20806532674868927,0.08776225935862884,0.2059822952425367,0.04463023527201127,-0.025796089825227474,0.216330620297661,-0.08563333768894012,0.08426943927554352,0.12140659397263644,0.11519713326377197,-0.09588931409925745,-0.021685763357198504,-0.065816453996734,-0.02522722095761657,-0.07472689823046008,0.02026137517476645
En Espíritu Y En Verdad,0.09891990944103386,0.1097048043213634,0.16987520169118203,-0.11616875089942119,-0.034727658623968684,-0.4000221788359686,-0.13530537043272972,-0.05365218610335535,-0.2129090097215251,-0.28544803192226914,-0.15054575201652062,0.17910008813974584,-0.1841405050219407,-0.5147857002336895,0.22276023876550194,0.01982937835428874,0.0056224655191320135,0.025833011593636115,-0.026809373341634836,-0.05360831014226227,-0.05444845958980863,0.05972558705516239,0.12035205179870813,0.0025403267182852697,0.13466755473614658,0.0178503711342257,-0.011845425345784156,-0.01991179996612235,-0.06236762654444175,-0.1340978505715203,0.147000185805114,0.1479686775102612,-0.12909887450490992,0.05819913343516065,-0.023818220770350267,-0.011863319664127188,-0.00992854042688998,-0.01722608431750242,-0.23393835761622425,0.19332081336606685
Bun B,-0.04591341448743069,0.2494086749574221,0.167314568705988,0.5902449093538708,-0.11217900004699115,0.012026887443069923,-0.3565250358579917,-0.22934256698179492,-0.07129782494200354,0.09727435266190951,-0.06771099243712307,-0.04147145493564511,-0.061051072103392376,-0.05547512442614007,0.03811276106223423,-0.09769581694932819,-0.13481828521485392,0.05134257766230551,0.10320882492467837,-0.15738052540999165,-0.013226831064372651,0.0693125350638353,-0.04753652673108864,0.06667616941299362,-0.14605652717130807,0.021759701830592126,-0.24681527196851508,-0.024721974289033666,0.12105634745429329,0.007783806076244766,0.053178419882245004,-0.06197147282042532,-0.06982800483431476,-0.09219039825408816,0.09246006561665097,0.2516842102417319,0.20862811990627667,-0.0010038132329920717,0.039880786371353526,0.1587234415999089
D-Rashid,0.021876436262606356,-0.09518479555724293,0.06965856858840624,0.0010615333285194737,0.005100404510740589,-0.0832004722246275,0.031132952899169026,-0.01750508951217729,-0.1658381165372042,-0.1546770208131906,-0.11270679327537432,-0.06662142139387098,-0.07047701858346819,0.06292016656929675,-0.019616499103794944,0.012882409626668862,-0.02124886946637755,-0.40560039964761596,0.1601870157198389,0.032731433166428923,0.08351308628311617,0.2566402045830781,0.02335289469341083,-0.4828574291264198,0.434032303902359,0.03743284472475469,-0.042324823730956314,-0.1444801537135155,-0.01576477885383131,0.1458513289205636,-0.02548656539778081,-0.36381593024253783,-0.14254862428571244,-0.010718411367353133,0.016238532367342524,0.014100123973349851,0.018956973549353013,-0.018458412137954974,-0.052934349867571326,0.09861724865573723
Grey,-0.20894836908314388,0.17087196735218163,0.4180023562901999,-0.04085179140408637,-0.25715590286700846,-0.03246197876447517,0.05947240173538727,0.2573411142299721,0.13584330361078872,-0.032689036397209326,0.016844351909932574,0.1995026896909378,0.2633174802965239,0.03146011301042258,0.3335234416727419,0.12087787736738302,0.0005833289485591033,-0.035631450795113956,0.15738184286539647,-0.1626584699175972,0.02285140385078748,0.08375184730225553,0.09341318888262455,0.1553305981553057,0.1191175893042234,0.003801160708631136,-0.02385566210912252,-0.008133952859570132,0.029801784900714817,0.06819100944021837,-0.08246260151190254,0.05074854442361372,-0.01478776795714138,0.20451570284891402,0.1179573380201292,-0.1929394471059023,-0.14317490274637334,0.1629910073047089,0.19885446349328476,0.23577428201200368
Lô Borges,0.05639392313662715,0.12360290149406886,0.019711642811859754,-0.015595862668558513,-0.04251012663834381,-0.18287460324301946,-0.05800439877419654,0.01780509121689966,-0.0997753210258179,-0.033638791272720375,0.02856574617017982,-0.0031388429521722622,-0.08959700874893073,-0.0528399885848313,0.11995858041322892,0.02267522941769373,0.03277379600115159,0.022326167478206416,0.020218460222036595,-0.047628648020791114,0.13578802510036517,-0.084570471858476,-0.12813873330359912,0.06322272648101239,-0.07830629330063286,-0.0124248883332335,0.05046242556911463,0.0067979066215132465,-0.002027331209661264,0.06290416766289339,-0.08139280895364631,-0.3190804987834346,0.8504573235259631,-0.0240978479650254,0.010727921738576108,-0.009021817715239005,-0.005424818831377089,0.005428330590562363,-0.06852525407804061,0.06323310853313766
Lil Tecca,0.015964606749947433,0.009714852815899698,0.022500967474082312,0.029758212266842585,0.08295170841570301,0.02612956860666869,0.0077603272575221096,-0.010974466199412147,-0.03653028440803999,0.04166625224946247,-0.0015960355388286906,0.017611271047658816,0.0038341879124068642,-0.02551738161895272,9.723103776449188e-05,-0.03181457750232623,0.06785740451236016,-0.013507723685101364,0.09893109468230495,0.020558019874546602,0.04252384767391808,0.034953312752131635,0.04221181308438145,0.03968881234530067,-0.012275645113331408,-0.008553343415385082,0.036116763980341096,-0.0857178768211115,0.03252419568694441,0.0742528511054725,-0.07655451264915386,0.10401693754735432,0.009471096149734305,0.3196027317215891,0.6494767395089863,-0.25511769281868124,-0.03373522350576956,0.5708021988334998,0.07929662295740184,0.09777533889193721
Los Reyes Del Camino,0.003357745837971632,0.004627756439187945,0.07640399370050728,-0.16022065297455307,-0.010452794109007237,0.2570369974472125,-0.0032732802711708227,0.0868898186383871,-0.09321498389897247,0.053855346562674815,-0.31283033239687474,0.08646089602621759,-0.01978286377405783,0.1281998719416825,0.0015317999334121515,0.035347122908905515,0.06052952899869363,0.16169299271497575,-0.01590365666903013,-0.05496731007911066,0.056906524236758994,-0.0075132608403782304,0.0013919253848627417,-0.07704295201272397,-0.003572360944119339,-0.004213939837112638,0.011934924930953153,-0.01631957098866034,0.018029480130975436,-0.02773899126489723,-0.04031350210408954,0.21911249972231428,-0.03413808239647475,-0.028661265441544594,0.003898225577562787,-0.012136975455726092,0.011231775285623363,-0.03588181160285152,-0.6436343398722796,0.49840001410673623
Vladimir Ashkenazy,0.010441313947581788,0.19019359317239928,0.17361408707658713,-0.046957265165443546,0.3578568849064207,0.03632676050475619,0.29685608138912484,0.09909391614007576,0.2872635770877601,-0.1374448533260429,0.17853625229342926,-0.2486907081488237,0.10128050313903196,0.1270766595434548,-0.013823391838391826,-0.33461372979012516,-0.10021773179142805,-0.1292774619562975,-0.3191617114219547,0.09063932516678193,-0.10015096237274324,0.1110042018338568,-0.0061583796770883605,-0.13767417008631103,-0.1948791132646041,0.07720529253484643,0.19949208866040394,0.060400284551225265,-0.03133239326694951,0.20524293517228595,-0.09679809384354894,0.11459762026565003,0.13624371943058922,0.09383613576239212,-0.07029815445687007,-0.008156969450291233,-0.029791716215516125,-0.016525036639724603,-0.07137139727026337,0.023356897413013725
Tochi Raina,-0.04688576968615469,-0.059522568085277894,0.012454072655937062,-0.03502657614523825,-0.0017413077409865684,0.08803447220133113,-0.024774233034708815,-0.029489985657666976,-0.014466807677303906,-0.037422191153791785,-0.2031806334918955,-0.0259247699380862,0.008130645117436313,0.1032078103284642,-0.09739720344661021,0.0003120572875708055,-0.04840214336042798,-0.3997746570784833,0.20721969037226848,0.005269900966163652,0.09647745665377627,0.2477349741793943,-0.023692529305002135,-0.5176319946762872,0.4056492572430686,0.032120263124691115,-0.00908874412820742,-0.22295606330849632,-0.10253434536214957,0.04916030187288592,0.13698632985010056,-0.35064833338566276,-0.009989464114298347,0.01656582407425059,0.011774409398632845,0.008914707450006023,0.009790557185682287,-0.0026043707595538464,-0.04200102258992403,0.055436264118566586
Quadeca,-0.0978441533326629,0.03862658995758017,-0.10983294839618155,0.013147322737571408,0.03654467646459112,-0.06152466979908701,-0.10584581630005549,0.3909662901535157,0.3072658508020296,-0.19238768301695794,-0.07845555776398315,0.062121178572134485,-0.2355050760516493,-0.060722896492188844,-0.18688674048862666,-0.005898480323868625,0.019785666200861775,0.03417688294686886,0.13867758250444723,0.41391019913298704,-0.11252337960870294,0.08547748947755235,-0.20214859504214902,-0.05452017396349526,-0.08907929612302096,-0.011367938601082147,0.0011514179856370343,0.11660552675334411,-0.011608547600353276,0.05968586032193728,0.09375857443861957,0.033767168220532585,-0.014954216026998285,-0.04752495101274387,0.2868475212989677,-0.25072575850646,-0.14296372957106485,0.24267043656997855,0.15326343257261466,0.17411649343583532
Chaos Chaos,0.0536738270712107,-0.07010418255898745,0.10135220022565834,-0.20492417505501256,-0.5474448554565597,0.02935168065310927,0.27734916139693316,-0.0711467254208118,-0.008642728784170144,-0.06250974822631826,0.09338336154890425,0.31095895951318975,0.1534102616161409,0.061397199422741695,0.2368400464802814,0.1164442728148209,0.10437227776306554,-0.10472592671726533,0.0458190731268325,0.03673969048918155,-0.053460541778605604,0.09962989706570535,0.017498373338711907,0.11971764542052346,0.117308427222998,0.0046387756475526724,-0.009186175355557408,0.10364899763474754,0.029181201482168136,-0.02013209054934136,-0.0069183204506998,0.0659011387785718,0.02393727103789402,0.2668944951630054,-0.22386240232817237,-0.10487243711803626,-0.1581593261874799,-0.11821087839021184,0.20725421067205602,0.23062955076112124
Masego,-0.022493007425488914,-0.18334961476510522,-0.1857985146186745,0.010178188707961718,-0.3304010388876451,-0.05205936247367323,-0.23948809595611462,-0.09802647597621707,-0.27950556299979623,0.12560031133334512,-0.18799249326098208,0.21623180056653518,-0.08186124792128424,-0.17886297881942198,0.04441592910470523,0.3328480443086845,0.11730423233265838,0.13186268811693266,0.34047430515013094,-0.08341907245281362,0.08237941209358506,-0.11007315020014519,-0.013455181968552742,0.13763255502769842,0.23661493629033403,-0.07896815449388554,-0.1932791899446441,-0.06155050475922684,0.025142564559218664,-0.2310155957768549,0.09601214335216156,-0.12101853171345826,-0.13836355838548914,-0.11017158088922513,0.10762380521434406,0.030269863777538476,0.04311135260141334,0.02625904470993623,0.06823022515098293,-0.026283175957980326
Hare Squead,0.053897493663890225,0.15496268495409504,0.05691476885204044,0.243847306115479,0.2664195188421622,-0.1566640604461612,0.2088453032032655,-0.33399494453892126,-0.11663680053875146,0.22216327555468474,-0.0993468068773766,-0.1611941401948755,0.3367179893583754,0.08520735648073721,0.24048678259188452,-0.01897299382872769,-0.02399213889194009,0.008994055666898971,0.06740151569810446,0.09766558332952521,-0.10758227182962497,0.16464111639404214,-0.11274919430344514,-0.0860631762853592,-0.1568451057334424,-0.035973762389620315,0.1342544158220595,-0.0189130625655977,-0.015372898364897901,0.05954524296653463,0.01713259271846734,0.05488961653029555,-0.023776954477788798,-0.2983132326098905,-0.08920281472499177,-0.14527867364753674,-0.1949381706469134,-0.05721550030919792,0.20765409546127186,0.23264790583706615
Mute:,-0.02577319537146729,0.27691801589624027,0.2030761794752587,0.4854899963551986,-0.18351990700328044,0.17413917406980134,-0.12447786432213566,-0.060769008971154934,0.04150402225859394,-0.02583313114571568,-0.17969343331304266,-0.31687680746267655,-0.05391353692303542,0.02712709053797212,-0.11624333665588478,-0.018347323400495514,-0.07870888692148782,-0.0901006801615099,0.15506124241830918,0.05007537819360138,0.12678792402047556,-0.04687365150737196,0.18885007806106519,-0.2473690451197645,0.12893932080260484,0.03595667133787401,-0.08779193680176245,-0.04836870770428823,-0.020257165403365533,0.08181593340868015,0.010576849036522278,-0.07421618378038597,-0.008372952624297436,-0.05721845574046244,0.15245392280548412,0.15222889971834266,0.25348138948715365,-0.17397520882904377,0.15475588913806937,0.21219370735579454
Kishore Kumar,-0.2335158752092125,-0.17826072543461338,-0.14120402438924332,-0.017487067062968483,-0.11083101188288257,0.01848920965738183,0.07782435095659379,-0.06474764798583461,-0.1320593630294973,-0.06303732254835348,-0.04368350295096687,-0.1322133571359018,0.08346246610829566,0.12010416438230112,-0.11044354127763642,-0.019387815798433114,-0.0167843625975737,0.251261669566715,-0.09650774074921216,0.21885184876408742,-0.3414715005656563,0.3511740926329118,0.46153251693170066,0.14224246663767792,-0.09293022138625019,-0.015544404786931653,0.14884205114986043,-0.28895089991876294,-0.10427842143469189,-0.07963741141963425,0.21780396836794402,-0.13210857994935796,0.06938171788472665,0.0099846991634362,-0.011338999542705328,-0.003319612306377337,-0.008907886371355802,-0.0035498937093076106,0.0008634959390060238,0.015347482873235589
Dreezy,0.1743615979518957,0.22898526800964758,0.06797591005118357,-0.1305302711153729,0.05468744282219021,0.09408894348398987,0.11906971667123353,-0.047516466564549796,-0.02966096268663171,0.004132427575210477,-0.14871179711264323,-0.09702152223350322,-0.11263848469119829,-0.033508660073506794,0.20658829619831467,0.10656360871364197,-0.12055096708265121,-0.1657096634921565,-0.0023164490592490327,0.23664868497214137,-0.02361234713211746,0.05363378676175508,-0.36173808300475635,0.29704446696665376,0.004525344676394184,-0.0009530191631959719,-0.013351724081708235,0.08644266259754457,-0.12288763245399319,-0.0161517000192634,0.3820788848508956,-0.1140993944356063,0.08003448795929988,-0.010320038537667862,0.14564516439849046,-0.2477608922517148,-0.21450223167721616,0.19520453176824198,0.19043651858791588,0.2343130326150715
Los Rancheros,-0.11770206168644588,-0.11267242133722453,-0.06308090830932035,0.030327762762419923,0.08471028213333967,0.633712442605645,0.17352417442788168,0.05746545134534206,0.1049802392098495,0.1144309948105816,-0.050813658759302965,-0.04878607267068964,0.04518664761198743,0.18418485872166257,-0.10948580833888183,-0.02943851739575731,-0.04602723944307445,-0.3661127215043152,0.015649890965471352,0.10400750280415472,-0.10965712188554828,-0.04096558503117579,0.08501741912872227,0.15269736248125987,-0.12974330135097834,-0.010370259320782713,-0.013485649846066263,0.11533956372260937,0.1292486570120926,0.1807352153980427,-0.22269807024042257,-0.1140895049022305,0.019013456617062195,-0.01692941342811765,0.007936837741528785,-0.0006506077735563123,0.01564979318067449,-0.021003265790740435,-0.2649125781681592,0.20742368800391509
Sonder,0.29742539309304167,-0.0338462700928302,0.1993912889476146,0.2585760588712529,0.07923720874621915,0.022082534093985983,0.062363461969395316,-0.3964859814402113,-0.20329976177846407,0.24316625927908941,-0.15973789670338148,-0.14688243846084822,0.2917971996073542,0.023964850710820357,0.31420377168472907,0.054259993839720806,0.001076864863282444,-0.0251696914145996,0.19779815207823143,-0.1444165900750968,0.021874493210362996,0.0057454187440820256,0.1741262432863989,-0.10324380000830832,-0.11790699378959762,-0.027178232102213578,0.09672733507341469,-0.05423972132966223,0.04421715011447817,0.052378763579837326,-0.10847488231891407,0.08881192110212646,-0.015707647541589778,-0.13432466697152148,-0.10892701783629598,-0.10134146234898869,-0.13599305912243498,-0.08903087329742121,0.19306972692924063,0.2084685318830728
Reese LAFLARE,-0.03156015057044555,0.07131295644972103,-0.13421495332579556,0.09709540425005245,-0.09414738682346695,0.06947721651500932,-0.1580734116404968,0.045777410275401324,-0.025932217857354327,-0.015056736741073325,0.049963841794638454,0.3127426752851643,-0.19254958288223892,0.001327219897016012,-0.05511468836895353,-0.03870865072147119,0.015596312230522633,-0.04088070632614592,-0.0024896064031171192,0.05068019572164611,-0.062035296811629344,0.08303446436433594,0.01133727225544653,0.026356775573080863,-0.05515949836451365,0.00539078369414471,-0.09775780363264933,0.19522768393772902,-0.023391111477255894,0.018603735668934963,0.15995342938232873,-0.06001829559921342,-0.03862035729988454,-0.5362178776746169,0.32356136378314027,-0.2589629615394289,-0.22870275727364073,0.3073533403230508,0.18168380005291088,0.21319941893802385
Kaleidoscope,0.10344586834267658,-0.2876647789343046,0.18651349379909246,-0.16499246970495834,-0.28193982988405575,-0.00692631786371462,0.3391409676542843,0.1518283270791159,-0.0206488849976933,0.009091603166319266,0.05890861016155069,0.2754496812490292,-0.37910496071045197,0.08260293698175568,-0.16246332931891608,-0.02396487938631733,0.06531105493617259,0.18946292325742103,-0.1703621709568473,-0.0010059152339391626,0.1080140109266921,0.029566065678375403,-0.011568971573717007,0.06672934025110336,0.15748596835232748,0.02109251322888259,-0.03203137189254936,-0.16101532061738932,0.15318300807693336,0.031608879341066126,-0.18475456868540588,-0.10183355413015477,-0.09147464735315418,0.19000560260661717,-0.10095307135362797,0.006117206094266822,0.00938938190322989,-0.1458325604576473,0.17567976999063128,0.23488093839692123
Elvis Martinez,0.009059068967353551,-0.05164120806193543,0.03248893819640104,-0.22133634901233257,-0.15649299989345958,0.06499664243815297,-0.16516449290506505,0.034963226565872384,-0.1327341321662398,-0.08159598092899698,-0.1783072126983993,0.08820568305734203,-0.07170178798299881,-0.1691318746154911,0.19840881965856721,0.06678692860587372,0.08757860175880743,0.28534008615420786,-0.14958581402350332,-0.031030209065275205,0.11988646858024248,-0.015224382863274722,-0.016400384062181025,-0.265005488095249,0.16104333464987206,0.016290348353222718,-0.07749336190253521,-0.14590897954598614,-0.12945184403449722,-0.3099658520237514,0.218122032543961,0.3690837223200651,0.02698115622831605,-0.021464336091166058,0.06158908979755402,0.04937494111041873,0.08700416830935581,-0.03632278261911002,-0.3092016220818551,0.29831339849771565
